#term ID	term description	observed gene count	background gene count	strength	false discovery rate	matching proteins in your network (IDs)	matching proteins in your network (labels)
GO:0001932	Regulation of protein phosphorylation	11	1108	0.83	0.00036	9606.ENSP00000252809,9606.ENSP00000263923,9606.ENSP00000275493,9606.ENSP00000296695,9606.ENSP00000327513,9606.ENSP00000339328,9606.ENSP00000347591,9606.ENSP00000370473,9606.ENSP00000379097,9606.ENSP00000404131,9606.ENSP00000422464	GDF15,KDR,EGFR,SPINK1,CSF1,PLAUR,GFRA1,IGFBP3,AREG,TGFA,PDGFC
GO:0050896	Response to stimulus	25	7835	0.34	0.00039	9606.ENSP00000233809,9606.ENSP00000243924,9606.ENSP00000252809,9606.ENSP00000263923,9606.ENSP00000275493,9606.ENSP00000287814,9606.ENSP00000295256,9606.ENSP00000296695,9606.ENSP00000302100,9606.ENSP00000314897,9606.ENSP00000327513,9606.ENSP00000339328,9606.ENSP00000347591,9606.ENSP00000351209,9606.ENSP00000353030,9606.ENSP00000355124,9606.ENSP00000364711,9606.ENSP00000370473,9606.ENSP00000373489,9606.ENSP00000375622,9606.ENSP00000379097,9606.ENSP00000404131,9606.ENSP00000422464,9606.ENSP00000480132,9606.ENSP00000499459	IGFBP2,PI3,GDF15,KDR,EGFR,TIMP4,HPGDS,SPINK1,LGALS4,ANGPT2,CSF1,PLAUR,GFRA1,EPHA2,PTPRF,KRT19,OGN,IGFBP3,KRT18,LAIR1,AREG,TGFA,PDGFC,NCAM1,IL19
GO:0022612	Gland morphogenesis	5	104	1.51	0.00044	9606.ENSP00000275493,9606.ENSP00000327513,9606.ENSP00000351209,9606.ENSP00000379097,9606.ENSP00000404131	EGFR,CSF1,EPHA2,AREG,TGFA
GO:0038134	ERBB2-EGFR signaling pathway	3	8	2.41	0.00044	9606.ENSP00000275493,9606.ENSP00000379097,9606.ENSP00000404131	EGFR,AREG,TGFA
GO:0001934	Positive regulation of protein phosphorylation	9	747	0.91	0.00070	9606.ENSP00000252809,9606.ENSP00000263923,9606.ENSP00000275493,9606.ENSP00000327513,9606.ENSP00000339328,9606.ENSP00000347591,9606.ENSP00000379097,9606.ENSP00000404131,9606.ENSP00000422464	GDF15,KDR,EGFR,CSF1,PLAUR,GFRA1,AREG,TGFA,PDGFC
GO:0050730	Regulation of peptidyl-tyrosine phosphorylation	6	259	1.2	0.0016	9606.ENSP00000275493,9606.ENSP00000296695,9606.ENSP00000347591,9606.ENSP00000379097,9606.ENSP00000404131,9606.ENSP00000422464	EGFR,SPINK1,GFRA1,AREG,TGFA,PDGFC
GO:0032501	Multicellular organismal process	22	6490	0.36	0.0021	9606.ENSP00000233809,9606.ENSP00000243924,9606.ENSP00000252809,9606.ENSP00000261590,9606.ENSP00000263923,9606.ENSP00000275493,9606.ENSP00000287814,9606.ENSP00000295256,9606.ENSP00000296695,9606.ENSP00000314897,9606.ENSP00000327513,9606.ENSP00000339328,9606.ENSP00000347591,9606.ENSP00000351209,9606.ENSP00000353030,9606.ENSP00000355124,9606.ENSP00000364711,9606.ENSP00000370473,9606.ENSP00000379097,9606.ENSP00000404131,9606.ENSP00000422464,9606.ENSP00000480132	IGFBP2,PI3,GDF15,DSG2,KDR,EGFR,TIMP4,HPGDS,SPINK1,ANGPT2,CSF1,PLAUR,GFRA1,EPHA2,PTPRF,KRT19,OGN,IGFBP3,AREG,TGFA,PDGFC,NCAM1
GO:0042058	Regulation of epidermal growth factor receptor signaling pathway	4	70	1.59	0.0028	9606.ENSP00000275493,9606.ENSP00000339328,9606.ENSP00000379097,9606.ENSP00000404131	EGFR,PLAUR,AREG,TGFA
GO:0022414	Reproductive process	11	1504	0.7	0.0033	9606.ENSP00000233809,9606.ENSP00000243924,9606.ENSP00000263923,9606.ENSP00000275493,9606.ENSP00000287814,9606.ENSP00000296695,9606.ENSP00000314897,9606.ENSP00000327513,9606.ENSP00000347591,9606.ENSP00000355124,9606.ENSP00000379097	IGFBP2,PI3,KDR,EGFR,TIMP4,SPINK1,ANGPT2,CSF1,GFRA1,KRT19,AREG
GO:0008283	Cell population proliferation	8	712	0.88	0.0036	9606.ENSP00000263923,9606.ENSP00000275493,9606.ENSP00000327513,9606.ENSP00000351209,9606.ENSP00000370473,9606.ENSP00000379097,9606.ENSP00000404131,9606.ENSP00000422464	KDR,EGFR,CSF1,EPHA2,IGFBP3,AREG,TGFA,PDGFC
GO:0033674	Positive regulation of kinase activity	7	494	0.98	0.0036	9606.ENSP00000263923,9606.ENSP00000275493,9606.ENSP00000327513,9606.ENSP00000351209,9606.ENSP00000379097,9606.ENSP00000404131,9606.ENSP00000422464	KDR,EGFR,CSF1,EPHA2,AREG,TGFA,PDGFC
GO:0060444	Branching involved in mammary gland duct morphogenesis	3	22	1.97	0.0036	9606.ENSP00000327513,9606.ENSP00000351209,9606.ENSP00000379097	CSF1,EPHA2,AREG
GO:0042221	Response to chemical	17	4010	0.46	0.0037	9606.ENSP00000233809,9606.ENSP00000252809,9606.ENSP00000263923,9606.ENSP00000275493,9606.ENSP00000287814,9606.ENSP00000296695,9606.ENSP00000314897,9606.ENSP00000327513,9606.ENSP00000339328,9606.ENSP00000347591,9606.ENSP00000351209,9606.ENSP00000355124,9606.ENSP00000373489,9606.ENSP00000379097,9606.ENSP00000404131,9606.ENSP00000422464,9606.ENSP00000480132	IGFBP2,GDF15,KDR,EGFR,TIMP4,SPINK1,ANGPT2,CSF1,PLAUR,GFRA1,EPHA2,KRT19,KRT18,AREG,TGFA,PDGFC,NCAM1
GO:0010033	Response to organic substance	14	2692	0.55	0.0040	9606.ENSP00000233809,9606.ENSP00000252809,9606.ENSP00000263923,9606.ENSP00000275493,9606.ENSP00000287814,9606.ENSP00000296695,9606.ENSP00000314897,9606.ENSP00000327513,9606.ENSP00000347591,9606.ENSP00000351209,9606.ENSP00000355124,9606.ENSP00000373489,9606.ENSP00000379097,9606.ENSP00000422464	IGFBP2,GDF15,KDR,EGFR,TIMP4,SPINK1,ANGPT2,CSF1,GFRA1,EPHA2,KRT19,KRT18,AREG,PDGFC
GO:0042127	Regulation of cell population proliferation	11	1669	0.65	0.0059	9606.ENSP00000233809,9606.ENSP00000263923,9606.ENSP00000275493,9606.ENSP00000295256,9606.ENSP00000296695,9606.ENSP00000327513,9606.ENSP00000364711,9606.ENSP00000370473,9606.ENSP00000379097,9606.ENSP00000404131,9606.ENSP00000422464	IGFBP2,KDR,EGFR,HPGDS,SPINK1,CSF1,OGN,IGFBP3,AREG,TGFA,PDGFC
GO:0050679	Positive regulation of epithelial cell proliferation	5	207	1.22	0.0059	9606.ENSP00000263923,9606.ENSP00000275493,9606.ENSP00000296695,9606.ENSP00000379097,9606.ENSP00000404131	KDR,EGFR,SPINK1,AREG,TGFA
GO:0010647	Positive regulation of cell communication	11	1693	0.64	0.0064	9606.ENSP00000252809,9606.ENSP00000263923,9606.ENSP00000275493,9606.ENSP00000296695,9606.ENSP00000327513,9606.ENSP00000339328,9606.ENSP00000370473,9606.ENSP00000379097,9606.ENSP00000404131,9606.ENSP00000422464,9606.ENSP00000499459	GDF15,KDR,EGFR,SPINK1,CSF1,PLAUR,IGFBP3,AREG,TGFA,PDGFC,IL19
GO:0023056	Positive regulation of signaling	11	1698	0.64	0.0064	9606.ENSP00000252809,9606.ENSP00000263923,9606.ENSP00000275493,9606.ENSP00000296695,9606.ENSP00000327513,9606.ENSP00000339328,9606.ENSP00000370473,9606.ENSP00000379097,9606.ENSP00000404131,9606.ENSP00000422464,9606.ENSP00000499459	GDF15,KDR,EGFR,SPINK1,CSF1,PLAUR,IGFBP3,AREG,TGFA,PDGFC,IL19
GO:0048523	Negative regulation of cellular process	18	4736	0.41	0.0064	9606.ENSP00000221992,9606.ENSP00000233809,9606.ENSP00000252809,9606.ENSP00000263923,9606.ENSP00000275493,9606.ENSP00000287814,9606.ENSP00000295256,9606.ENSP00000296695,9606.ENSP00000314897,9606.ENSP00000327513,9606.ENSP00000339328,9606.ENSP00000351209,9606.ENSP00000364711,9606.ENSP00000370473,9606.ENSP00000373489,9606.ENSP00000379097,9606.ENSP00000404131,9606.ENSP00000499459	CEACAM5,IGFBP2,GDF15,KDR,EGFR,TIMP4,HPGDS,SPINK1,ANGPT2,CSF1,PLAUR,EPHA2,OGN,IGFBP3,KRT18,AREG,TGFA,IL19
GO:0048519	Negative regulation of biological process	19	5313	0.39	0.0065	9606.ENSP00000221992,9606.ENSP00000233809,9606.ENSP00000243924,9606.ENSP00000252809,9606.ENSP00000263923,9606.ENSP00000275493,9606.ENSP00000287814,9606.ENSP00000295256,9606.ENSP00000296695,9606.ENSP00000314897,9606.ENSP00000327513,9606.ENSP00000339328,9606.ENSP00000351209,9606.ENSP00000364711,9606.ENSP00000370473,9606.ENSP00000373489,9606.ENSP00000379097,9606.ENSP00000404131,9606.ENSP00000499459	CEACAM5,IGFBP2,PI3,GDF15,KDR,EGFR,TIMP4,HPGDS,SPINK1,ANGPT2,CSF1,PLAUR,EPHA2,OGN,IGFBP3,KRT18,AREG,TGFA,IL19
GO:1902531	Regulation of intracellular signal transduction	11	1726	0.64	0.0069	9606.ENSP00000252809,9606.ENSP00000263923,9606.ENSP00000275493,9606.ENSP00000296695,9606.ENSP00000327513,9606.ENSP00000339328,9606.ENSP00000351209,9606.ENSP00000370473,9606.ENSP00000404131,9606.ENSP00000422464,9606.ENSP00000499459	GDF15,KDR,EGFR,SPINK1,CSF1,PLAUR,EPHA2,IGFBP3,TGFA,PDGFC,IL19
GO:0045742	Positive regulation of epidermal growth factor receptor signaling pathway	3	35	1.77	0.0083	9606.ENSP00000339328,9606.ENSP00000379097,9606.ENSP00000404131	PLAUR,AREG,TGFA
GO:0009966	Regulation of signal transduction	14	2978	0.5	0.0093	9606.ENSP00000233809,9606.ENSP00000252809,9606.ENSP00000263923,9606.ENSP00000275493,9606.ENSP00000296695,9606.ENSP00000327513,9606.ENSP00000339328,9606.ENSP00000351209,9606.ENSP00000370473,9606.ENSP00000379097,9606.ENSP00000404131,9606.ENSP00000422464,9606.ENSP00000480132,9606.ENSP00000499459	IGFBP2,GDF15,KDR,EGFR,SPINK1,CSF1,PLAUR,EPHA2,IGFBP3,AREG,TGFA,PDGFC,NCAM1,IL19
GO:0035295	Tube development	8	880	0.79	0.0099	9606.ENSP00000263923,9606.ENSP00000275493,9606.ENSP00000314897,9606.ENSP00000327513,9606.ENSP00000351209,9606.ENSP00000379097,9606.ENSP00000404131,9606.ENSP00000422464	KDR,EGFR,ANGPT2,CSF1,EPHA2,AREG,TGFA,PDGFC
GO:0048583	Regulation of response to stimulus	16	3931	0.44	0.0099	9606.ENSP00000233809,9606.ENSP00000252809,9606.ENSP00000263923,9606.ENSP00000275493,9606.ENSP00000296695,9606.ENSP00000314897,9606.ENSP00000327513,9606.ENSP00000339328,9606.ENSP00000351209,9606.ENSP00000353030,9606.ENSP00000370473,9606.ENSP00000379097,9606.ENSP00000404131,9606.ENSP00000422464,9606.ENSP00000480132,9606.ENSP00000499459	IGFBP2,GDF15,KDR,EGFR,SPINK1,ANGPT2,CSF1,PLAUR,EPHA2,PTPRF,IGFBP3,AREG,TGFA,PDGFC,NCAM1,IL19
GO:0051246	Regulation of protein metabolic process	13	2622	0.53	0.0112	9606.ENSP00000243924,9606.ENSP00000252809,9606.ENSP00000263923,9606.ENSP00000275493,9606.ENSP00000287814,9606.ENSP00000296695,9606.ENSP00000327513,9606.ENSP00000339328,9606.ENSP00000347591,9606.ENSP00000370473,9606.ENSP00000379097,9606.ENSP00000404131,9606.ENSP00000422464	PI3,GDF15,KDR,EGFR,TIMP4,SPINK1,CSF1,PLAUR,GFRA1,IGFBP3,AREG,TGFA,PDGFC
GO:0009967	Positive regulation of signal transduction	10	1525	0.65	0.0125	9606.ENSP00000252809,9606.ENSP00000263923,9606.ENSP00000275493,9606.ENSP00000327513,9606.ENSP00000339328,9606.ENSP00000370473,9606.ENSP00000379097,9606.ENSP00000404131,9606.ENSP00000422464,9606.ENSP00000499459	GDF15,KDR,EGFR,CSF1,PLAUR,IGFBP3,AREG,TGFA,PDGFC,IL19
GO:0030879	Mammary gland development	4	128	1.33	0.0125	9606.ENSP00000327513,9606.ENSP00000351209,9606.ENSP00000379097,9606.ENSP00000404131	CSF1,EPHA2,AREG,TGFA
GO:0032502	Developmental process	19	5657	0.36	0.0130	9606.ENSP00000233809,9606.ENSP00000261590,9606.ENSP00000263923,9606.ENSP00000275493,9606.ENSP00000287814,9606.ENSP00000296695,9606.ENSP00000314897,9606.ENSP00000327513,9606.ENSP00000347591,9606.ENSP00000351209,9606.ENSP00000353030,9606.ENSP00000355124,9606.ENSP00000364711,9606.ENSP00000370473,9606.ENSP00000373489,9606.ENSP00000379097,9606.ENSP00000404131,9606.ENSP00000422464,9606.ENSP00000480132	IGFBP2,DSG2,KDR,EGFR,TIMP4,SPINK1,ANGPT2,CSF1,GFRA1,EPHA2,PTPRF,KRT19,OGN,IGFBP3,KRT18,AREG,TGFA,PDGFC,NCAM1
GO:0035239	Tube morphogenesis	7	669	0.85	0.0130	9606.ENSP00000263923,9606.ENSP00000275493,9606.ENSP00000314897,9606.ENSP00000327513,9606.ENSP00000351209,9606.ENSP00000379097,9606.ENSP00000404131	KDR,EGFR,ANGPT2,CSF1,EPHA2,AREG,TGFA
GO:0043408	Regulation of MAPK cascade	7	668	0.85	0.0130	9606.ENSP00000252809,9606.ENSP00000263923,9606.ENSP00000275493,9606.ENSP00000351209,9606.ENSP00000370473,9606.ENSP00000404131,9606.ENSP00000422464	GDF15,KDR,EGFR,EPHA2,IGFBP3,TGFA,PDGFC
GO:0048754	Branching morphogenesis of an epithelial tube	4	134	1.31	0.0136	9606.ENSP00000263923,9606.ENSP00000327513,9606.ENSP00000351209,9606.ENSP00000379097	KDR,CSF1,EPHA2,AREG
GO:0008284	Positive regulation of cell population proliferation	8	945	0.76	0.0140	9606.ENSP00000233809,9606.ENSP00000263923,9606.ENSP00000275493,9606.ENSP00000296695,9606.ENSP00000327513,9606.ENSP00000379097,9606.ENSP00000404131,9606.ENSP00000422464	IGFBP2,KDR,EGFR,SPINK1,CSF1,AREG,TGFA,PDGFC
GO:0007155	Cell adhesion	8	965	0.75	0.0156	9606.ENSP00000221992,9606.ENSP00000261590,9606.ENSP00000275493,9606.ENSP00000302100,9606.ENSP00000351209,9606.ENSP00000353030,9606.ENSP00000373489,9606.ENSP00000480132	CEACAM5,DSG2,EGFR,LGALS4,EPHA2,PTPRF,KRT18,NCAM1
GO:0043410	Positive regulation of MAPK cascade	6	481	0.93	0.0168	9606.ENSP00000252809,9606.ENSP00000263923,9606.ENSP00000275493,9606.ENSP00000370473,9606.ENSP00000404131,9606.ENSP00000422464	GDF15,KDR,EGFR,IGFBP3,TGFA,PDGFC
GO:0050790	Regulation of catalytic activity	12	2370	0.54	0.0171	9606.ENSP00000243924,9606.ENSP00000263923,9606.ENSP00000275493,9606.ENSP00000287814,9606.ENSP00000296695,9606.ENSP00000327513,9606.ENSP00000339328,9606.ENSP00000351209,9606.ENSP00000370473,9606.ENSP00000379097,9606.ENSP00000404131,9606.ENSP00000422464	PI3,KDR,EGFR,TIMP4,SPINK1,CSF1,PLAUR,EPHA2,IGFBP3,AREG,TGFA,PDGFC
GO:1902533	Positive regulation of intracellular signal transduction	8	997	0.74	0.0184	9606.ENSP00000252809,9606.ENSP00000263923,9606.ENSP00000275493,9606.ENSP00000327513,9606.ENSP00000370473,9606.ENSP00000404131,9606.ENSP00000422464,9606.ENSP00000499459	GDF15,KDR,EGFR,CSF1,IGFBP3,TGFA,PDGFC,IL19
GO:0060548	Negative regulation of cell death	8	1016	0.73	0.0204	9606.ENSP00000221992,9606.ENSP00000263923,9606.ENSP00000275493,9606.ENSP00000327513,9606.ENSP00000339328,9606.ENSP00000373489,9606.ENSP00000404131,9606.ENSP00000499459	CEACAM5,KDR,EGFR,CSF1,PLAUR,KRT18,TGFA,IL19
GO:0070848	Response to growth factor	6	503	0.91	0.0204	9606.ENSP00000252809,9606.ENSP00000263923,9606.ENSP00000275493,9606.ENSP00000314897,9606.ENSP00000347591,9606.ENSP00000351209	GDF15,KDR,EGFR,ANGPT2,GFRA1,EPHA2
GO:0003006	Developmental process involved in reproduction	8	1023	0.73	0.0210	9606.ENSP00000263923,9606.ENSP00000275493,9606.ENSP00000296695,9606.ENSP00000314897,9606.ENSP00000327513,9606.ENSP00000347591,9606.ENSP00000355124,9606.ENSP00000379097	KDR,EGFR,SPINK1,ANGPT2,CSF1,GFRA1,KRT19,AREG
GO:0035860	Glial cell-derived neurotrophic factor receptor signaling pathway	2	9	2.18	0.0253	9606.ENSP00000252809,9606.ENSP00000347591	GDF15,GFRA1
GO:0048731	System development	15	3867	0.42	0.0253	9606.ENSP00000261590,9606.ENSP00000263923,9606.ENSP00000275493,9606.ENSP00000287814,9606.ENSP00000314897,9606.ENSP00000327513,9606.ENSP00000347591,9606.ENSP00000351209,9606.ENSP00000353030,9606.ENSP00000355124,9606.ENSP00000364711,9606.ENSP00000379097,9606.ENSP00000404131,9606.ENSP00000422464,9606.ENSP00000480132	DSG2,KDR,EGFR,TIMP4,ANGPT2,CSF1,GFRA1,EPHA2,PTPRF,KRT19,OGN,AREG,TGFA,PDGFC,NCAM1
GO:0018108	Peptidyl-tyrosine phosphorylation	4	176	1.19	0.0275	9606.ENSP00000263923,9606.ENSP00000275493,9606.ENSP00000296695,9606.ENSP00000351209	KDR,EGFR,SPINK1,EPHA2
GO:0010749	Regulation of nitric oxide mediated signal transduction	2	10	2.13	0.0278	9606.ENSP00000275493,9606.ENSP00000296695	EGFR,SPINK1
GO:0009653	Anatomical structure morphogenesis	11	2229	0.53	0.0377	9606.ENSP00000263923,9606.ENSP00000275493,9606.ENSP00000314897,9606.ENSP00000327513,9606.ENSP00000351209,9606.ENSP00000355124,9606.ENSP00000373489,9606.ENSP00000379097,9606.ENSP00000404131,9606.ENSP00000422464,9606.ENSP00000480132	KDR,EGFR,ANGPT2,CSF1,EPHA2,KRT19,KRT18,AREG,TGFA,PDGFC,NCAM1
GO:0050731	Positive regulation of peptidyl-tyrosine phosphorylation	4	194	1.15	0.0377	9606.ENSP00000275493,9606.ENSP00000347591,9606.ENSP00000379097,9606.ENSP00000404131	EGFR,GFRA1,AREG,TGFA
GO:0065009	Regulation of molecular function	13	3085	0.46	0.0377	9606.ENSP00000243924,9606.ENSP00000263923,9606.ENSP00000275493,9606.ENSP00000287814,9606.ENSP00000296695,9606.ENSP00000327513,9606.ENSP00000339328,9606.ENSP00000351209,9606.ENSP00000353030,9606.ENSP00000370473,9606.ENSP00000379097,9606.ENSP00000404131,9606.ENSP00000422464	PI3,KDR,EGFR,TIMP4,SPINK1,CSF1,PLAUR,EPHA2,PTPRF,IGFBP3,AREG,TGFA,PDGFC
GO:0048856	Anatomical structure development	17	5117	0.35	0.0388	9606.ENSP00000261590,9606.ENSP00000263923,9606.ENSP00000275493,9606.ENSP00000287814,9606.ENSP00000296695,9606.ENSP00000314897,9606.ENSP00000327513,9606.ENSP00000347591,9606.ENSP00000351209,9606.ENSP00000353030,9606.ENSP00000355124,9606.ENSP00000364711,9606.ENSP00000373489,9606.ENSP00000379097,9606.ENSP00000404131,9606.ENSP00000422464,9606.ENSP00000480132	DSG2,KDR,EGFR,TIMP4,SPINK1,ANGPT2,CSF1,GFRA1,EPHA2,PTPRF,KRT19,OGN,KRT18,AREG,TGFA,PDGFC,NCAM1
GO:0045741	Positive regulation of epidermal growth factor-activated receptor activity	2	13	2.02	0.0404	9606.ENSP00000379097,9606.ENSP00000404131	AREG,TGFA
GO:0043066	Negative regulation of apoptotic process	7	891	0.73	0.0461	9606.ENSP00000221992,9606.ENSP00000263923,9606.ENSP00000275493,9606.ENSP00000339328,9606.ENSP00000373489,9606.ENSP00000404131,9606.ENSP00000499459	CEACAM5,KDR,EGFR,PLAUR,KRT18,TGFA,IL19
GO:0033598	Mammary gland epithelial cell proliferation	2	15	1.96	0.0499	9606.ENSP00000351209,9606.ENSP00000379097	EPHA2,AREG
GO:0051239	Regulation of multicellular organismal process	12	2749	0.47	0.0499	9606.ENSP00000252809,9606.ENSP00000261590,9606.ENSP00000263923,9606.ENSP00000275493,9606.ENSP00000295256,9606.ENSP00000296695,9606.ENSP00000314897,9606.ENSP00000327513,9606.ENSP00000339328,9606.ENSP00000351209,9606.ENSP00000422464,9606.ENSP00000499459	GDF15,DSG2,KDR,EGFR,HPGDS,SPINK1,ANGPT2,CSF1,PLAUR,EPHA2,PDGFC,IL19
